name,peak_ws_mb,secs,verdict
Modelica.Fluid.UsersGuide.ReleaseNotes,1267,4.3,ok
Modelica.Fluid.Valves.BaseClasses.PartialValve,1215,4.8,ok
Modelica.Fluid.Valves.BaseClasses.PartialValve.MinLimiter,1265,4.8,ok
Modelica.Fluid.Valves.ValveCompressible,1201,4.8,ok
Modelica.Fluid.Valves.ValveDiscrete,1244,4.8,ok
Modelica.Fluid.Valves.ValveDiscreteRamp,1225,4.8,ok
Modelica.Fluid.Valves.ValveIncompressible,1189,4.8,ok
Modelica.Fluid.Valves.ValveLinear,1224,4.8,ok
Modelica.Fluid.Valves.ValveVaporizing,1363,6,ok
Modelica.Fluid.Vessels.BaseClasses.HeatTransfer.ConstantHeatTransfer,1231,4.8,ok
Modelica.Fluid.Vessels.BaseClasses.HeatTransfer.IdealHeatTransfer,1278,4.8,ok
Modelica.Fluid.Vessels.BaseClasses.HeatTransfer.PartialVesselHeatTransfer,1220,4.7,ok
Modelica.Fluid.Vessels.BaseClasses.PartialLumpedVessel,1210,4.8,ok
Modelica.Fluid.Vessels.BaseClasses.PartialLumpedVessel.HeatTransfer,1227,4.8,ok
Modelica.Fluid.Vessels.ClosedVolume,1170,4.1,ok
Modelica.Fluid.Vessels.OpenTank,1180,3.7,ok
Modelica.Icons.Contact,1271,4.3,ok
Modelica.Icons.Example,1269,4.8,ok
Modelica.Icons.Information,1281,4.3,ok
Modelica.Icons.MaterialProperty,1269,4.3,ok
Modelica.Icons.ObsoleteModel,1242,4.7,ok
Modelica.Icons.RectangularSensor,1271,4.3,ok
Modelica.Icons.References,1273,4.8,ok
Modelica.Icons.ReleaseNotes,1265,4.3,ok
Modelica.Icons.RoundSensor,1269,4.8,ok
Modelica.Icons.UnderConstruction,1252,4.7,ok
Modelica.Magnetic.FluxTubes.BaseClasses.FixedShape,1261,4.3,ok
Modelica.Magnetic.FluxTubes.BaseClasses.Force,1307,4.2,ok
Modelica.Magnetic.FluxTubes.BaseClasses.Generic,1260,4.8,ok
Modelica.Magnetic.FluxTubes.BaseClasses.GenericHysteresis,1258,4.3,ok
Modelica.Magnetic.FluxTubes.BaseClasses.GenericHysteresisTellinen,1298,4.3,ok
Modelica.Magnetic.FluxTubes.BaseClasses.Leakage,1259,4.3,ok
Modelica.Magnetic.FluxTubes.Basic.ConstantPermeance,1252,4.3,ok
Modelica.Magnetic.FluxTubes.Basic.ConstantReluctance,1259,4.2,ok
Modelica.Magnetic.FluxTubes.Basic.Crossing,1297,4.2,ok
Modelica.Magnetic.FluxTubes.Basic.EddyCurrent,1264,4.2,ok
Modelica.Magnetic.FluxTubes.Basic.ElectroMagneticConverter,1282,4.3,ok
Modelica.Magnetic.FluxTubes.Basic.ElectroMagneticConverterWithLeakageInductance,1291,4.3,ok
Modelica.Magnetic.FluxTubes.Basic.Ground,1258,4.8,ok
Modelica.Magnetic.FluxTubes.Basic.Idle,1258,4.3,ok
Modelica.Magnetic.FluxTubes.Basic.LeakageWithCoefficient,1229,4.7,ok
Modelica.Magnetic.FluxTubes.Basic.Short,1259,4.3,ok
Modelica.Magnetic.FluxTubes.Basic.VariablePermeance,1191,4.7,ok
Modelica.Magnetic.FluxTubes.Basic.VariableReluctance,1253,4.8,ok
Modelica.Magnetic.FluxTubes.Examples.BasicExamples.QuadraticCoreAirgap,1329,4.9,ok
Modelica.Magnetic.FluxTubes.Examples.BasicExamples.SaturatedInductor,1282,5.4,ok
Modelica.Magnetic.FluxTubes.Examples.BasicExamples.ToroidalCoreAirgap,1215,4.7,ok
Modelica.Magnetic.FluxTubes.Examples.BasicExamples.ToroidalCoreQuadraticCrossSection,1225,4.8,ok
Modelica.Magnetic.FluxTubes.Examples.Hysteresis.Components.Transformer1PhaseWithHysteresis,1305,5.4,ok
Modelica.Magnetic.FluxTubes.Examples.Hysteresis.Components.Transformer3PhaseYyWithHysteresis,1475,9,ok
Modelica.Magnetic.FluxTubes.Examples.Hysteresis.HysteresisModelComparison,1370,7.1,ok
Modelica.Magnetic.FluxTubes.Examples.Hysteresis.InductorWithHysteresis,1208,4.7,ok
Modelica.Magnetic.FluxTubes.Examples.Hysteresis.SinglePhaseTransformerWithHysteresis1,1287,5.4,ok
Modelica.Magnetic.FluxTubes.Examples.Hysteresis.SinglePhaseTransformerWithHysteresis2,1290,5.4,ok
Modelica.Magnetic.FluxTubes.Examples.Hysteresis.ThreePhaseTransformerWithRectifier,1582,14.9,ok
Modelica.Magnetic.FluxTubes.Examples.MovingCoilActuator.ArmatureStroke,1368,6.6,ok
Modelica.Magnetic.FluxTubes.Examples.MovingCoilActuator.Components.ConstantActuator,1294,4.8,ok
Modelica.Magnetic.FluxTubes.Examples.MovingCoilActuator.Components.PermeanceActuator,1291,5.3,ok
Modelica.Magnetic.FluxTubes.Examples.MovingCoilActuator.ForceCurrentBehaviour,1398,6.6,ok
Modelica.Magnetic.FluxTubes.Examples.MovingCoilActuator.ForceStrokeBehaviour,1319,5.4,ok
Modelica.Magnetic.FluxTubes.Examples.SolenoidActuator.ComparisonPullInStroke,1861,14.3,ok
Modelica.Magnetic.FluxTubes.Examples.SolenoidActuator.ComparisonQuasiStatic,1627,13.7,ok
Modelica.Magnetic.FluxTubes.Examples.SolenoidActuator.Components.AdvancedSolenoid,1427,7.1,ok
Modelica.Magnetic.FluxTubes.Examples.SolenoidActuator.Components.SimpleSolenoid,1351,6,ok
Modelica.Magnetic.FluxTubes.Examples.Utilities.TranslatoryArmatureAndStopper,1275,4.8,ok
Modelica.Magnetic.FluxTubes.Icons.Cuboid,1257,4.3,ok
Modelica.Magnetic.FluxTubes.Icons.HollowCylinderAxialFlux,1181,4.7,ok
Modelica.Magnetic.FluxTubes.Icons.HollowCylinderCircumferentialFlux,1250,4.7,ok
Modelica.Magnetic.FluxTubes.Icons.HollowCylinderRadialFlux,1268,4.3,ok
Modelica.Magnetic.FluxTubes.Icons.Reluctance,1253,4.3,ok
Modelica.Magnetic.FluxTubes.Icons.Toroid,1200,4.8,ok
Modelica.Magnetic.FluxTubes.Interfaces.ConditionalHeatPort,1259,4.3,ok
Modelica.Magnetic.FluxTubes.Interfaces.TwoPort,1279,4.2,ok
Modelica.Magnetic.FluxTubes.Interfaces.TwoPortElementary,1262,4.2,ok
Modelica.Magnetic.FluxTubes.Interfaces.TwoPortExtended,1278,4.2,ok
Modelica.Magnetic.FluxTubes.Sensors.MagneticFluxSensor,1222,4.7,ok
Modelica.Magnetic.FluxTubes.Sensors.MagneticPotentialDifferenceSensor,1271,4.3,ok
Modelica.Magnetic.FluxTubes.Shapes.FixedShape.Cuboid,1275,4.2,ok
Modelica.Magnetic.FluxTubes.Shapes.FixedShape.GenericFluxTube,1234,4.7,ok
Modelica.Magnetic.FluxTubes.Shapes.FixedShape.HollowCylinderAxialFlux,1284,4.2,ok
Modelica.Magnetic.FluxTubes.Shapes.FixedShape.HollowCylinderCircumferentialFlux,1257,4.3,ok
Modelica.Magnetic.FluxTubes.Shapes.FixedShape.HollowCylinderRadialFlux,1263,4.3,ok
Modelica.Magnetic.FluxTubes.Shapes.FixedShape.Toroid,1243,4.3,ok
Modelica.Magnetic.FluxTubes.Shapes.Force.CuboidOrthogonalFlux,1188,4.9,ok
Modelica.Magnetic.FluxTubes.Shapes.Force.CuboidParallelFlux,1298,4.3,ok
Modelica.Magnetic.FluxTubes.Shapes.Force.HollowCylinderAxialFlux,1269,4.3,ok
Modelica.Magnetic.FluxTubes.Shapes.Force.HollowCylinderRadialFlux,1261,4.3,ok
Modelica.Magnetic.FluxTubes.Shapes.Force.LeakageAroundPoles,1279,4.3,ok
Modelica.Magnetic.FluxTubes.Shapes.HysteresisAndMagnets.GenericHystPreisachEverett,1251,4.7,ok
Modelica.Magnetic.FluxTubes.Shapes.HysteresisAndMagnets.GenericHystTellinenEverett,1242,4.8,ok
Modelica.Magnetic.FluxTubes.Shapes.HysteresisAndMagnets.GenericHystTellinenHard,1273,4.3,ok
Modelica.Magnetic.FluxTubes.Shapes.HysteresisAndMagnets.GenericHystTellinenPermanentMagnet,1254,4.8,ok
Modelica.Magnetic.FluxTubes.Shapes.HysteresisAndMagnets.GenericHystTellinenSoft,1267,4.3,ok
Modelica.Magnetic.FluxTubes.Shapes.HysteresisAndMagnets.GenericHystTellinenTable,1277,5.5,ok
Modelica.Magnetic.FluxTubes.Shapes.HysteresisAndMagnets.GenericLinearPermanentMagnet,1263,4.8,ok
Modelica.Magnetic.FluxTubes.Shapes.Leakage.CoaxCylindersEndFaces,1260,4.3,ok
Modelica.Magnetic.FluxTubes.Shapes.Leakage.EighthOfHollowSphere,1249,4.3,ok
Modelica.Magnetic.FluxTubes.Shapes.Leakage.EighthOfSphere,1226,4.3,ok
Modelica.Magnetic.FluxTubes.Shapes.Leakage.HalfCylinder,1259,4.3,ok
Modelica.Magnetic.FluxTubes.Shapes.Leakage.HalfHollowCylinder,1304,4.3,ok
Modelica.Magnetic.FluxTubes.Shapes.Leakage.QuarterCylinder,1262,4.3,ok
Modelica.Magnetic.FluxTubes.Shapes.Leakage.QuarterHollowCylinder,1258,4.7,ok
Modelica.Magnetic.FluxTubes.Shapes.Leakage.QuarterHollowSphere,1264,4.3,ok
Modelica.Magnetic.FluxTubes.Shapes.Leakage.QuarterSphere,1282,4.3,ok
Modelica.Magnetic.FluxTubes.Sources.ConstantMagneticFlux,1296,4.2,ok
Modelica.Magnetic.FluxTubes.Sources.ConstantMagneticPotentialDifference,1251,4.8,ok
Modelica.Magnetic.FluxTubes.Sources.SignalMagneticFlux,1284,4.2,ok
Modelica.Magnetic.FluxTubes.Sources.SignalMagneticPotentialDifference,1263,4.3,ok
Modelica.Magnetic.FluxTubes.UsersGuide.Contact,1254,4.3,ok
Modelica.Magnetic.FluxTubes.UsersGuide.FluxTubeConcept,1262,4.3,ok
Modelica.Magnetic.FluxTubes.UsersGuide.Hysteresis.DynamicHysteresis,1250,4.3,ok
Modelica.Magnetic.FluxTubes.UsersGuide.Hysteresis.HysteresisLosses,1235,4.2,ok
Modelica.Magnetic.FluxTubes.UsersGuide.Hysteresis.StaticHysteresis.Preisach,1280,4.2,ok
Modelica.Magnetic.FluxTubes.UsersGuide.Hysteresis.StaticHysteresis.Tellinen,1220,4.7,ok
Modelica.Magnetic.FluxTubes.UsersGuide.Literature,1247,4.2,ok
Modelica.Magnetic.FluxTubes.UsersGuide.ReleaseNotes,1283,4.3,ok
Modelica.Magnetic.FluxTubes.UsersGuide.ReluctanceForceCalculation,1262,4.3,ok
Modelica.Magnetic.FundamentalWave.BaseClasses.Machine,1448,13.8,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.Components.PermanentMagnet,1191,4.7,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.Components.RotorSaliencyAirGap,1218,4.7,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.Components.SaliencyCageWinding,1320,5.5,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.Components.SinglePhaseWinding,1220,4.8,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.Components.SymmetricPolyphaseCageWinding,1299,6.6,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.Components.SymmetricPolyphaseWinding,1331,7.3,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.InductionMachines.IM_SlipRing,1604,68.9,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.InductionMachines.IM_SquirrelCage,1539,43.7,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.SynchronousMachines.SM_ElectricalExcited,1454,9,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.SynchronousMachines.SM_PermanentMagnet,1352,8.4,ok
Modelica.Magnetic.FundamentalWave.BasicMachines.SynchronousMachines.SM_ReluctanceRotor,1444,8.4,ok
Modelica.Magnetic.FundamentalWave.Components.Crossing,1258,4.2,ok
Modelica.Magnetic.FundamentalWave.Components.EddyCurrent,1272,4.3,ok
Modelica.Magnetic.FundamentalWave.Components.Ground,1197,4.7,ok
Modelica.Magnetic.FundamentalWave.Components.Idle,1278,4.2,ok
Modelica.Magnetic.FundamentalWave.Components.Permeance,1263,4.2,ok
Modelica.Magnetic.FundamentalWave.Components.PolyphaseElectroMagneticConverter,1236,4.8,ok
Modelica.Magnetic.FundamentalWave.Components.Reluctance,1200,4.7,ok
Modelica.Magnetic.FundamentalWave.Components.Short,1261,4.3,ok
Modelica.Magnetic.FundamentalWave.Components.SinglePhaseElectroMagneticConverter,1271,4.8,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.ComparisonPolyphase.IMC_DOL_CommonLeakage,2788,900.5,aborted:timeout
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.ComparisonPolyphase.IMC_DOL_Polyphase,2010,900.1,aborted:timeout
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.ComparisonPolyphase.IMS_Start_Polyphase,2620,900.2,aborted:timeout
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_Conveyor,1647,42.7,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_DOL,1870,208.4,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_Initialize,1633,50.5,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_Inverter,1630,38.6,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_Steinmetz,1676,41.3,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_Transformer,1887,90.8,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_YD,1734,50,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_withLosses,1712,59.1,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMS_Start,2142,445.5,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.ComparisonPolyphase.SMEE_Generator_Polyphase,2119,900.4,aborted:timeout
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.ComparisonPolyphase.SMPM_Inverter_Polyphase,2215,621.5,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.ComparisonPolyphase.SMR_Inverter_Polyphase,2121,576.8,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMEE_DOL,1751,54.8,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMEE_Generator,1958,246.6,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMEE_LoadDump,1798,57.7,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMEE_Rectifier,1789,48.1,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMPM_Braking,1626,20.5,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMPM_CurrentSource,1626,19.8,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMPM_Inverter,1840,171.8,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMPM_VoltageSource,1663,24.1,ok
Modelica.Magnetic.FundamentalWave.Examples.BasicMachines.SynchronousMachines.SMR_Inverter,1875,160.1,ok
Modelica.Magnetic.FundamentalWave.Examples.Components.EddyCurrentLosses,1530,29.6,ok
Modelica.Magnetic.FundamentalWave.Examples.Components.PolyphaseInductance,1548,20.4,ok
Modelica.Magnetic.FundamentalWave.Examples.Components.SinglePhaseInductance,1321,5.6,ok
Modelica.Magnetic.FundamentalWave.Interfaces.NegativePortInterface,1250,4.8,ok
Modelica.Magnetic.FundamentalWave.Interfaces.PositivePortInterface,1260,4.2,ok
Modelica.Magnetic.FundamentalWave.Interfaces.StateSelector,1188,3.6,ok
Modelica.Magnetic.FundamentalWave.Interfaces.TwoPort,1254,4.8,ok
Modelica.Magnetic.FundamentalWave.Interfaces.TwoPortElementary,1258,4.3,ok
Modelica.Magnetic.FundamentalWave.Interfaces.TwoPortExtended,1253,4.3,ok
Modelica.Magnetic.FundamentalWave.Sensors.MagneticFluxSensor,1257,4.2,ok
Modelica.Magnetic.FundamentalWave.Sensors.MagneticPotentialDifferenceSensor,1263,4.3,ok
Modelica.Magnetic.FundamentalWave.Sensors.MagneticPotentialSensor,1276,4.3,ok
Modelica.Magnetic.FundamentalWave.Sources.ConstantFlux,1254,4.8,ok
Modelica.Magnetic.FundamentalWave.Sources.ConstantMagneticPotentialDifference,1240,4.8,ok
Modelica.Magnetic.FundamentalWave.Sources.SignalFlux,1291,4.3,ok
Modelica.Magnetic.FundamentalWave.Sources.SignalMagneticPotentialDifference,1216,4.8,ok
Modelica.Magnetic.FundamentalWave.UsersGuide.Concept,1262,4.2,ok
Modelica.Magnetic.FundamentalWave.UsersGuide.Contact,1252,4.3,ok
Modelica.Magnetic.FundamentalWave.UsersGuide.Parameters,1244,4.3,ok
Modelica.Magnetic.FundamentalWave.UsersGuide.Polyphase,1270,4.2,ok
Modelica.Magnetic.FundamentalWave.UsersGuide.References,1247,4.2,ok
Modelica.Magnetic.FundamentalWave.UsersGuide.ReleaseNotes,1257,4.3,ok
Modelica.Magnetic.FundamentalWave.UsersGuide.WindingModel,1265,4.2,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.BaseClasses.FixedShape,1262,4.2,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.BaseClasses.Leakage,1258,4.2,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.ConstantPermeance,1257,4.7,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.ConstantReluctance,1257,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.Crossing,1271,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.EddyCurrent,1280,4.8,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.ElectroMagneticConverter,1208,4.8,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.Ground,1251,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.Idle,1292,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.LeakageWithCoefficient,1230,4.8,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.Short,1289,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.VariablePermeance,1253,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Basic.VariableReluctance,1257,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Examples.BasicExamples.QuadraticCoreAirgap,1327,6,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Examples.BasicExamples.ToroidalCoreAirgap,1297,5.4,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Examples.BasicExamples.ToroidalCoreQuadraticCrossSection,1322,5.4,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Examples.FixedShapes.CuboidSections,1282,4.8,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Examples.FixedShapes.CylinderSections,1244,4.8,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Examples.Leakage.CylinderLeakage,1305,5.4,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Examples.Leakage.GeneralLeakage,1210,4.7,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Examples.LinearInductor,1330,6.1,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Examples.NonLinearInductor,1390,8.5,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Icons.Cuboid,1261,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Icons.HollowCylinderAxialFlux,1253,4.2,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Icons.HollowCylinderCircumferentialFlux,1274,4.2,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Icons.HollowCylinderRadialFlux,1251,4.2,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Icons.Reluctance,1260,4.2,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Icons.Toroid,1188,4.2,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Interfaces.AbsoluteSensor,1239,4.7,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Interfaces.RelativeSensor,1261,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Interfaces.Source,1250,4.8,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Interfaces.TwoPort,1254,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Interfaces.TwoPortElementary,1219,4.8,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sensors.FrequencySensor,1246,4.8,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sensors.MagneticFluxSensor,1265,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sensors.MagneticPotentialDifferenceSensor,1271,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sensors.MagneticPotentialSensor,1254,4.7,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sensors.ReferenceSensor,1266,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sensors.Transient.FundamentalWavePermabilitySensor,1282,5.4,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sensors.Transient.Permeability,1249,4.7,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.FixedShape.Cuboid,1250,4.2,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.FixedShape.GenericFluxTube,1270,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.FixedShape.HollowCylinderAxialFlux,1216,4.7,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.FixedShape.HollowCylinderCircumferentialFlux,1261,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.FixedShape.HollowCylinderRadialFlux,1258,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.FixedShape.Toroid,1246,4.7,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.Leakage.CoaxCylindersEndFaces,1274,4.8,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.Leakage.EighthOfHollowSphere,1211,4.8,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.Leakage.EighthOfSphere,1240,4.2,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.Leakage.HalfCylinder,1275,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.Leakage.HalfHollowCylinder,1281,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.Leakage.QuarterCylinder,1270,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.Leakage.QuarterHollowCylinder,1253,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.Leakage.QuarterHollowSphere,1261,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Shapes.Leakage.QuarterSphere,1254,4.2,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sources.ConstantMagneticFlux,1201,4.8,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sources.ConstantMagneticPotentialDifference,1264,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sources.SignalMagneticFlux,1238,4.7,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.Sources.SignalMagneticPotentialDifference,1270,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.UsersGuide.Contact,1251,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.UsersGuide.FluxTubeConcept,1276,4.2,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.UsersGuide.Literature,1264,4.3,ok
Modelica.Magnetic.QuasiStatic.FluxTubes.UsersGuide.ReleaseNotes,1246,4.2,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BaseClasses.Machine,1606,8.9,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.Components.PermanentMagnet,1198,4.8,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.Components.QuasiStaticAnalogWinding,1257,4.8,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.Components.RotorSaliencyAirGap,1271,4.8,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.Components.SaliencyCageWinding,1393,6.6,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.Components.SymmetricPolyphaseCageWinding,1367,6.6,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.Components.SymmetricPolyphaseWinding,1335,6.5,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.InductionMachines.IM_SlipRing,1797,13.2,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.InductionMachines.IM_SquirrelCage,1813,13.2,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.SynchronousMachines.SM_ElectricalExcited,1801,12.6,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.SynchronousMachines.SM_PermanentMagnet,1741,12.1,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.BasicMachines.SynchronousMachines.SM_ReluctanceRotor,1710,11.9,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Components.Crossing,1270,4.3,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Components.EddyCurrent,1209,4.7,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Components.Ground,1255,4.8,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Components.Idle,1265,4.3,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Components.Permeance,1263,4.3,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Components.PolyphaseElectroMagneticConverter,1237,4.7,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Components.QuasiStaticAnalogElectroMagneticConverter,1260,4.3,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Components.Reluctance,1268,4.2,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Components.Short,1258,4.2,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_Characteristics,2494,22.3,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_Conveyor,2751,467.6,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_DOL,3095,737.6,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_Initialize,2624,528,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_Inverter,2280,18,ok
Modelica.Magnetic.QuasiStatic.FundamentalWave.Examples.BasicMachines.InductionMachines.IMC_Transformer,3944,900.2,aborted:timeout
